model,format,role,condition,accuracy,spearman_rho,risk_f1,hybrid_consistency,n_valid,n_total,parse_rate,accuracy_all_rows,accuracy_parsed_only,refusal_rate,mean_prediction,mode_prediction,mean_signed_error,mean_absolute_error,hybrid_num_acc,hybrid_cat_acc,hybrid_consistency_observed
1B,category,forced_answer,category__forced_answer,0.1875,-0.2027,0.4348,,48,48,1.0,,,,,,,,,,
1B,category,instruction_constrained,category__instruction_constrained,0.1875,0.376,0.359,,48,48,1.0,,,,,,,,,,
1B,category,role_prompting,category__role_prompting,0.2083,0.6356,0.4,,48,48,1.0,,,,,,,,,,
1B,category,zero_shot,category__zero_shot,0.1875,0.2928,0.4,,48,48,1.0,,,,,,,,,,
1B,hybrid,forced_answer,hybrid__forced_answer,0.1667,0.045,0.3077,0.25,48,48,1.0,,,,,,,,0.1667,0.1042,0.25
1B,hybrid,instruction_constrained,hybrid__instruction_constrained,0.1333,0.038,0.1111,0.2727,45,48,0.9375,,,,,,,,0.125,0.1042,0.2727
1B,hybrid,role_prompting,hybrid__role_prompting,0.1667,,0.0,0.5,48,48,1.0,,,,,,,,0.1667,0.0417,0.5
1B,hybrid,zero_shot,hybrid__zero_shot,0.1458,-0.169,0.0,0.5,48,48,1.0,,,,,,,,0.1458,0.0417,0.5
1B,numeric,forced_answer,numeric__forced_answer,0.1667,0.6547,0.0,,48,48,1.0,0.1667,0.1667,0.0,2.0417,2.0,-0.4583,1.4583,,,
1B,numeric,instruction_constrained,numeric__instruction_constrained,0.1875,0.6104,0.1111,,48,48,1.0,0.1875,0.1875,0.0417,2.1458,2.0,-0.3542,1.3958,,,
1B,numeric,role_prompting,numeric__role_prompting,0.1765,0.8891,0.0,,17,48,0.3542,0.0625,0.1765,0.6458,2.8824,2.0,0.9412,1.2941,,,
1B,numeric,zero_shot,numeric__zero_shot,0.4286,0.8721,0.5,,7,48,0.1458,0.0625,0.4286,0.8542,1.4286,2.0,-0.2857,0.8571,,,
3B,category,forced_answer,category__forced_answer,0.3333,0.7464,0.2222,,48,48,1.0,,,,,,,,,,
3B,category,instruction_constrained,category__instruction_constrained,0.375,0.7034,0.4,,48,48,1.0,,,,,,,,,,
3B,category,role_prompting,category__role_prompting,0.4583,0.7091,0.5455,,48,48,1.0,,,,,,,,,,
3B,category,zero_shot,category__zero_shot,0.3958,0.9085,0.4545,,48,48,1.0,,,,,,,,,,
3B,hybrid,forced_answer,hybrid__forced_answer,0.1875,0.5945,0.0,0.3478,48,48,1.0,,,,,,,,0.1875,0.25,0.3478
3B,hybrid,instruction_constrained,hybrid__instruction_constrained,0.1875,0.5744,0.0,0.3333,48,48,1.0,,,,,,,,0.1875,0.375,0.3333
3B,hybrid,role_prompting,hybrid__role_prompting,0.2708,0.8699,0.0,0.6444,48,48,1.0,,,,,,,,0.2708,0.2917,0.6444
3B,hybrid,zero_shot,hybrid__zero_shot,0.2708,0.7926,0.0,0.5319,48,48,1.0,,,,,,,,0.2708,0.3333,0.5319
3B,numeric,forced_answer,numeric__forced_answer,0.2292,0.6815,0.0,,48,48,1.0,0.2292,0.2292,0.0,3.3542,4.0,0.8542,1.2292,,,
3B,numeric,instruction_constrained,numeric__instruction_constrained,0.2917,0.7339,0.0,,48,48,1.0,0.2917,0.2917,0.0,3.2708,4.0,0.7708,1.1042,,,
3B,numeric,role_prompting,numeric__role_prompting,0.3125,0.7165,0.0,,48,48,1.0,0.3125,0.3125,0.0,3.1667,4.0,0.6667,1.0833,,,
3B,numeric,zero_shot,numeric__zero_shot,0.3125,0.7683,0.0,,48,48,1.0,0.3125,0.3125,0.0,3.1458,4.0,0.6458,1.0208,,,
